Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
841.62933	841.6293	.0001	TG 48:5	C51H88O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 48:5
927.77368	927.7800	.0063	TG 59:8	C62H104O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 59:8
761.64668	761.6419	.0048	PA O-41:0	C44H89O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-41:0
761.64668	761.6531	.0064	SM 38:0;O2	C43H89N2O6P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SM 38:0;O2
909.69269	909.6967	.0040	TG 57:12	C60H92O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 57:12
909.69269	909.6943	.0016	TG 55:9	C58H94O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 55:9
909.69269	909.6985	.0058	Hex2Cer 36:0;O2	C48H93NO13	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=Hex2Cer 36:0;O2
909.69269	909.6919	.0008	TG 53:6	C56H96O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 53:6
1148.34066	1148.3317	.0090	CoA 24:7	C45H68N7O17P3SNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CoA 24:7
857.60345	857.6015	.0020	PS 40:4	C46H82NO10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 40:4
857.60345	857.6007	.0028	PA 44:2	C47H89O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 44:2
891.70382	891.7049	.0010	PG 44:0	C50H99O10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG 44:0
894.72203	894.7158	.0063	PG 43:0	C49H97O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 43:0
930.79297	930.7885	.0044	PC 46:0	C54H108NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 46:0
910.69613	910.6919	.0042	TG 56:13	C59H88O6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=TG 56:13
877.70069	877.7004	.0002	PS O-42:1	C48H94NO9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS O-42:1
929.78957	929.7956	.0061	TG 59:7	C62H106O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 59:7
775.65391	775.6575	.0036	PA O-42:0	C45H91O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-42:0
775.65391	775.6551	.0012	FAHFA 48:2;O	C48H90O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 48:2;O
883.67697	883.6810	.0040	TG 55:11	C58H90O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 55:11
883.67697	883.6786	.0016	TG 53:8	C56H92O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 53:8
883.67697	883.6746	.0023	IPC 40:0;O2	C46H92NO11P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=IPC 40:0;O2
883.67697	883.6762	.0008	TG 51:5	C54H94O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 51:5
867.70307	867.6950	.0081	PC O-42:5	C50H92NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-42:5
802.67266	802.6684	.0042	PC O-38:1	C46H92NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC O-38:1
802.67266	802.6684	.0042	PE O-41:1	C46H92NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE O-41:1
802.67266	802.6796	.0070	SM 40:2;O2	C45H89N2O6P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=SM 40:2;O2
815.61476	815.6160	.0013	PG O-40:3	C46H87O9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG O-40:3
815.61476	815.6160	.0013	PG 40:1	C46H89O10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG 40:1
815.61476	815.6136	.0011	PG O-38:0	C44H89O9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PG O-38:0
815.61476	815.6160	.0012	TG 48:7	C51H84O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 48:7
815.61476	815.6136	.0012	TG 46:4	C49H86O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 46:4
760.64292	760.6450	.0020	TG 44:4	C47H82O6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=TG 44:4
892.70755	892.7001	.0074	PG 43:1	C49H95O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 43:1
928.77627	928.7729	.0034	PC 46:1	C54H106NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 46:1
868.70639	868.7154	.0090	PC 43:1	C51H100NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 43:1
868.70639	868.7154	.0090	PE 46:1	C51H100NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 46:1
868.70639	868.7130	.0066	PC O-41:0	C49H100NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-41:0
781.57262	781.5742	.0016	PA 42:4	C45H81O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 42:4
781.57262	781.5718	.0008	PA 40:1	C43H83O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 40:1
781.57262	781.5702	.0025	PS 34:0	C40H78NO10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 34:0
903.77405	903.7800	.0059	TG 57:6	C60H104O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 57:6
851.68485	851.6848	.0001	PS O-40:0	C46H92NO9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS O-40:0
900.74717	900.7416	.0056	PC 44:1	C52H102NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 44:1
766.60114	766.6109	.0098	PC O-37:3	C45H86NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-37:3
766.60114	766.6109	.0098	PE O-40:3	C45H86NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE O-40:3
766.60114	766.5956	.0055	PG O-35:1	C41H81O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-35:1
869.71593	869.7106	.0053	PC O-42:4	C50H94NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-42:4
765.59664	765.6004	.0038	PG O-36:0	C42H85O9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG O-36:0
765.59664	765.5875	.0091	MGDG 36:2	C45H82O10	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=MGDG 36:2
765.59664	765.6004	.0037	TG 44:4	C47H82O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 44:4
765.59664	765.5881	.0085	CerPE 40:2;O2	C42H83N2O6PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CerPE 40:2;O2
765.59664	765.5980	.0013	TG 42:1	C45H84O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 42:1
895.73098	895.7263	.0047	PC O-44:5	C52H96NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-44:5
831.58848	831.5874	.0011	PA 44:4	C47H85O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 44:4
831.58848	831.5858	.0027	PS 38:3	C44H80NO10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 38:3
831.58848	831.5850	.0035	PA 42:1	C45H87O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 42:1
863.74899	863.7487	.0003	TG 54:5	C57H100O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 54:5
863.74899	863.7576	.0086	PC O-41:0	C49H100NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-41:0
755.55692	755.5585	.0016	PA 40:3	C43H79O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 40:3
755.55692	755.5668	.0099	MGDG 34:2	C43H78O10	[M+H]+	/resources/tools/chemdb_ontology?abbrev=MGDG 34:2
755.55692	755.5585	.0016	PG O-37:3	C43H81O9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG O-37:3
755.55692	755.5561	.0008	PA 38:0	C41H81O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 38:0
755.55692	755.5561	.0008	DG 43:6	C46H78O5Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=DG 43:6
885.68894	885.6967	.0077	TG 55:10	C58H92O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 55:10
885.68894	885.6943	.0053	TG 53:7	C56H94O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 53:7
885.68894	885.6919	.0029	TG 51:4	C54H96O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 51:4
885.68894	885.6796	.0094	SM 44:2;O2	C49H97N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 44:2;O2
739.58298	739.5748	.0081	CerPE 40:3;O3	C42H81N2O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CerPE 40:3;O3
739.58298	739.5847	.0017	TG 42:3	C45H80O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 42:3
739.58298	739.5823	.0007	TG 40:0	C43H82O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 40:0
740.58666	740.5952	.0086	PC O-35:2	C43H84NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-35:2
740.58666	740.5952	.0086	PE O-38:2	C43H84NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE O-38:2
740.58666	740.5800	.0067	PG O-33:0	C39H79O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-33:0
776.6575	776.6528	.0047	PC O-36:0	C44H90NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC O-36:0
776.6575	776.6528	.0047	PE O-39:0	C44H90NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE O-39:0
776.6575	776.6528	.0047	PA O-41:1	C44H87O7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA O-41:1
776.6575	776.6640	.0065	SM 38:1;O2	C43H87N2O6P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=SM 38:1;O2
847.71273	847.7174	.0047	TG 53:6	C56H96O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 53:6
863.67313	863.6736	.0004	PG 42:0	C48H95O10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG 42:0
863.67313	863.6637	.0095	PC O-42:7	C50H88NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-42:7
899.74246	899.7487	.0062	TG 57:8	C60H100O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 57:8
789.59949	789.6004	.0009	PG O-38:2	C44H85O9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG O-38:2
789.59949	789.6004	.0009	PG 38:0	C44H87O10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG 38:0
789.59949	789.6004	.0009	TG 46:6	C49H82O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 46:6
789.59949	789.5980	.0015	TG 44:3	C47H84O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 44:3
795.66741	795.6738	.0064	SM 42:2;O2	C47H93N2O6P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SM 42:2;O2
873.72808	873.7330	.0050	TG 55:7	C58H98O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 55:7
965.66534	965.6606	.0048	TG 58:13	C61H92O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 58:13
837.65766	837.6480	.0096	PC O-40:6	C48H86NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-40:6
874.73061	874.7259	.0047	PC 42:0	C50H100NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 42:0
759.59657	759.6011	.0045	CerPE 40:2;O3	C42H83N2O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CerPE 40:2;O3
759.59657	759.5898	.0067	PA 40:1	C43H83O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 40:1
759.59657	759.5898	.0067	PG O-37:1	C43H85O9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG O-37:1
759.59657	759.6011	.0045	PC O-34:3	C42H80NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-34:3
759.59657	759.6011	.0045	PE O-37:3	C42H80NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE O-37:3
759.59657	759.5874	.0092	DG 43:4	C46H82O5Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=DG 43:4
775.57052	775.5700	.0005	CerPE 39:1;O2	C41H83N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CerPE 39:1;O2
775.57052	775.5700	.0005	SM 36:1;O2	C41H83N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 36:1;O2
1282.32576	1282.3328	.0071	FA 87:1;O2	C87H172O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 87:1;O2
985.76232	985.7643	.0020	TG 64:14	C67H102O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 64:14
829.71423	829.7157	.0015	SM 43:1;O2	C48H97N2O6P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SM 43:1;O2
829.71423	829.7239	.0097	HexCer 42:1;O2	C48H93NO8	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=HexCer 42:1;O2
1114.31323	1114.3110	.0023	CoA 20:4;O	C41H66N7O18P3SNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CoA 20:4;O
761.64638	761.6419	.0045	PA O-41:0	C44H89O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-41:0
761.64638	761.6531	.0067	SM 38:0;O2	C43H89N2O6P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SM 38:0;O2
1070.28792	1070.2847	.0032	CoA 18:4	C39H62N7O17P3SNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CoA 18:4
696.67798	696.6864	.0084	Cer 44:0;O3	C44H89NO4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=Cer 44:0;O3
884.68036	884.6739	.0065	PS 44:1	C50H96NO10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS 44:1
884.68036	884.6715	.0089	PS O-42:0	C48H96NO9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS O-42:0
884.68036	884.6763	.0041	TG 54:12	C57H86O6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=TG 54:12
659.60254	659.5973	.0053	DG 40:2	C43H80O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 40:2
659.60254	659.6125	.0100	CE 20:2	C47H80O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CE 20:2
766.60118	766.6109	.0097	PC O-37:3	C45H86NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-37:3
766.60118	766.6109	.0097	PE O-40:3	C45H86NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE O-40:3
766.60118	766.5956	.0055	PG O-35:1	C41H81O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-35:1
879.77045	879.7800	.0095	TG 55:4	C58H104O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 55:4
680.68395	680.6915	.0076	Cer 44:0;O2	C44H89NO3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=Cer 44:0;O2
739.58327	739.5748	.0084	CerPE 40:3;O3	C42H81N2O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CerPE 40:3;O3
739.58327	739.5847	.0014	TG 42:3	C45H80O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 42:3
739.58327	739.5823	.0010	TG 40:0	C43H82O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 40:0
885.69138	885.6967	.0053	TG 55:10	C58H92O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 55:10
885.69138	885.6943	.0029	TG 53:7	C56H94O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 53:7
885.69138	885.6919	.0005	TG 51:4	C54H96O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 51:4
802.67287	802.6684	.0045	PC O-38:1	C46H92NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC O-38:1
802.67287	802.6684	.0045	PE O-41:1	C46H92NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE O-41:1
802.67287	802.6796	.0068	SM 40:2;O2	C45H89N2O6P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=SM 40:2;O2
782.57595	782.5694	.0065	PC 36:4	C44H80NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 36:4
782.57595	782.5694	.0065	PE 39:4	C44H80NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE 39:4
782.57595	782.5694	.0065	PS O-38:3	C44H82NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS O-38:3
782.57595	782.5753	.0007	HexCer 36:1;O4	C42H81NO10Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=HexCer 36:1;O4
782.57595	782.5670	.0089	PC 34:1	C42H82NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 34:1
782.57595	782.5670	.0089	PE 37:1	C42H82NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 37:1
782.57595	782.5694	.0065	PA 41:5	C44H77O8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA 41:5
868.70636	868.7154	.0090	PC 43:1	C51H100NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 43:1
868.70636	868.7154	.0090	PE 46:1	C51H100NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 46:1
868.70636	868.7130	.0066	PC O-41:0	C49H100NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-41:0
843.70172	843.7032	.0015	HexCer 36:1;O	C48H91NO9	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=HexCer 36:1;O
843.70172	843.7032	.0015	HexCer 42:2;O3	C48H91NO9	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=HexCer 42:2;O3
843.70172	843.6950	.0068	PC O-40:3	C48H92NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-40:3
760.64287	760.6450	.0021	TG 44:4	C47H82O6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=TG 44:4
945.7857	945.7906	.0049	TG 59:8	C62H104O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 59:8
945.7857	945.7882	.0025	TG 57:5	C60H106O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 57:5
945.7857	945.7858	.0001	TG 55:2	C58H108O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 55:2
740.58679	740.5952	.0085	PC O-35:2	C43H84NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-35:2
740.58679	740.5952	.0085	PE O-38:2	C43H84NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE O-38:2
740.58679	740.5800	.0068	PG O-33:0	C39H79O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-33:0
776.65725	776.6528	.0045	PC O-36:0	C44H90NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC O-36:0
776.65725	776.6528	.0045	PE O-39:0	C44H90NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE O-39:0
776.65725	776.6528	.0045	PA O-41:1	C44H87O7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA O-41:1
776.65725	776.6640	.0067	SM 38:1;O2	C43H87N2O6P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=SM 38:1;O2
755.55699	755.5585	.0015	PA 40:3	C43H79O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 40:3
755.55699	755.5668	.0098	MGDG 34:2	C43H78O10	[M+H]+	/resources/tools/chemdb_ontology?abbrev=MGDG 34:2
755.55699	755.5585	.0015	PG O-37:3	C43H81O9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG O-37:3
755.55699	755.5561	.0009	PA 38:0	C41H81O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 38:0
755.55699	755.5561	.0009	DG 43:6	C46H78O5Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=DG 43:6
781.57257	781.5742	.0016	PA 42:4	C45H81O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 42:4
781.57257	781.5718	.0008	PA 40:1	C43H83O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 40:1
781.57257	781.5702	.0024	PS 34:0	C40H78NO10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 34:0
765.59603	765.6004	.0044	PG O-36:0	C42H85O9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG O-36:0
765.59603	765.5875	.0085	MGDG 36:2	C45H82O10	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=MGDG 36:2
765.59603	765.6004	.0043	TG 44:4	C47H82O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 44:4
765.59603	765.5881	.0079	CerPE 40:2;O2	C42H83N2O6PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CerPE 40:2;O2
765.59603	765.5980	.0019	TG 42:1	C45H84O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 42:1
734.62752	734.6293	.0018	TG 42:3	C45H80O6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=TG 42:3
775.65394	775.6575	.0036	PA O-42:0	C45H91O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-42:0
775.65394	775.6551	.0011	FAHFA 48:2;O	C48H90O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 48:2;O
902.76225	902.7572	.0050	PC 44:0	C52H104NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 44:0
867.70286	867.6950	.0079	PC O-42:5	C50H92NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-42:5
866.69227	866.6997	.0074	PC 43:2	C51H98NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 43:2
866.69227	866.6973	.0050	PC O-41:1	C49H98NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-41:1
866.69227	866.6845	.0078	PG 41:0	C47H93O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 41:0
927.77421	927.7800	.0058	TG 59:8	C62H104O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 59:8
842.69072	842.6997	.0090	PC 41:0	C49H98NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 41:0
842.69072	842.6997	.0090	PE 44:0	C49H98NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 44:0
883.67677	883.6810	.0042	TG 55:11	C58H90O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 55:11
883.67677	883.6786	.0018	TG 53:8	C56H92O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 53:8
883.67677	883.6746	.0021	IPC 40:0;O2	C46H92NO11P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=IPC 40:0;O2
883.67677	883.6762	.0006	TG 51:5	C54H94O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 51:5
857.66108	857.6654	.0043	TG 53:10	C56H88O6	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 53:10
857.66108	857.6630	.0019	PG 43:1	C49H95O10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG 43:1
857.66108	857.6606	.0005	PG O-41:0	C47H95O9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PG O-41:0
857.66108	857.6630	.0019	TG 51:7	C54H90O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 51:7
857.66108	857.6606	.0005	TG 49:4	C52H92O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 49:4
841.68718	841.6793	.0079	PC O-40:4	C48H90NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-40:4
891.70443	891.7049	.0004	PG 44:0	C50H99O10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG 44:0
849.72743	849.7330	.0056	TG 53:5	C56H98O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 53:5
808.5915	808.5851	.0064	PC 38:5	C46H82NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 38:5
808.5915	808.5851	.0064	PE 41:5	C46H82NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE 41:5
808.5915	808.5851	.0064	PC 38:4;O	C46H84NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 38:4;O
808.5915	808.5851	.0064	PS O-40:4	C46H84NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS O-40:4
808.5915	808.5827	.0088	PC 36:2	C44H84NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 36:2
808.5915	808.5827	.0088	PE 39:2	C44H84NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 39:2
808.5915	808.5851	.0064	PA 43:6	C46H79O8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA 43:6
840.67581	840.6841	.0083	PC 41:1	C49H96NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 41:1
840.67581	840.6841	.0083	PE 44:1	C49H96NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 44:1
840.67581	840.6817	.0058	PC O-39:0	C47H96NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-39:0
840.67581	840.6817	.0058	PE O-42:0	C47H96NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE O-42:0
877.75824	877.7643	.0061	TG 55:5	C58H102O6	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=TG 55:5
1021.36346	1021.3631	.0004	CoA 16:1	C37H64N7O17P3S	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=CoA 16:1
1028.29738	1028.2977	.0003	CoA 15:1;O	C36H62N7O18P3SNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CoA 15:1;O
807.58831	807.5898	.0015	PA 44:5	C47H83O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 44:5
