Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
389.2573	389.2638	.0065	MG 17:0	C20H40O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=MG 17:0
389.2573	389.2638	.0065	MG O-17:1;O	C20H40O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=MG O-17:1;O
437.23498	437.2299	.0051	LPG 14:1	C20H39O9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=LPG 14:1
367.15551	367.1574	.0019	ST 19:2;O3;S	C19H28O6S	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 19:2;O3;S
525.2871	525.2823	.0048	PA 21:1;O2	C24H45O10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 21:1;O2
525.2871	525.2935	.0064	LPS 17:2	C23H42NO9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=LPS 17:2
525.2871	525.2928	.0057	LPA 21:0	C24H49O7PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=LPA 21:0
525.2871	525.2799	.0072	ST 27:2;O7	C27H44O7Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=ST 27:2;O7
140.06816	140.0702	.0020	FA 15:4	C15H22O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 15:4
140.06816	140.0702	.0020	WE 15:4	C15H22O2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=WE 15:4
144.04767	144.0493	.0017	FOH 16:10;O4	C16H14O5	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FOH 16:10;O4
203.05248	203.0526	.0001	FA 6:0;O4	C6H12O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 6:0;O4
130.09735	130.0988	.0015	FA 14:1;O2	C14H26O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 14:1;O2
629.31378	629.3061	.0077	PA 26:3;O3	C29H51O11PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 26:3;O3
203.06144	203.0679	.0064	SFE 10:4;O	C10H12O3Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=SFE 10:4;O
203.06144	203.0526	.0088	FA 6:0;O4	C6H12O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 6:0;O4
203.06144	203.0655	.0040	FA 8:1;O	C8H14O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 8:1;O
203.06144	203.0655	.0040	SFE 8:1;O	C8H14O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SFE 8:1;O
97.02818	97.0284	.0002	FA 5:2;O	C5H6O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 5:2;O
97.02818	97.0260	.0022	FA 3:0	C3H6O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 3:0
97.02818	97.0284	.0002	FA 10:6;O2	C10H8O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FA 10:6;O2
97.02818	97.0260	.0022	FA 6:0;O2	C6H12O4Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 6:0;O2
261.1657	261.1643	.0014	ST 29:2;O5	C29H48O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 29:2;O5
156.04195	156.0469	.0050	FA 14:5;O3	C14H18O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=FA 14:5;O3
393.20891	393.2101	.0012	PA 40:10	C43H65O8PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PA 40:10
393.20891	393.2130	.0041	PI 27:0	C36H69O13PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PI 27:0
393.20891	393.2012	.0077	FA 21:5;O2	C21H32O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 21:5;O2
393.20891	393.2012	.0077	ST 21:2;O4	C21H32O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=ST 21:2;O4
203.08387	203.0861	.0022	ST 21:4;O5	C21H28O5Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 21:4;O5
155.04078	155.0491	.0084	FA 11:7	C11H8O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 11:7
155.04078	155.0491	.0084	SFE 11:7	C11H8O2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SFE 11:7
155.04078	155.0315	.0093	FA 5:1;O2	C5H8O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 5:1;O2
305.1673	305.1707	.0034	CAR 6:2;O2	C13H21NO6	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=CAR 6:2;O2
305.1673	305.1699	.0026	FA 14:0;O2	C14H28O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 14:0;O2
588.40826	588.4024	.0059	PE 26:1	C31H60NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 26:1
588.40826	588.4000	.0083	LPC 21:0	C29H60NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPC 21:0
588.40826	588.4000	.0083	LPE 24:0	C29H60NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPE 24:0
588.40826	588.4000	.0083	LPE O-24:1;O	C29H60NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPE O-24:1;O
588.40826	588.4000	.0083	PC O-21:0	C29H60NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-21:0
604.38299	604.3820	.0010	LPI O-18:0	C27H55O11P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=LPI O-18:0
679.51111	679.5021	.0090	PC 27:1	C35H68NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 27:1
679.51111	679.5021	.0090	PE 30:1	C35H68NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 30:1
701.49193	701.4864	.0055	PE 32:4	C37H66NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 32:4
701.49193	701.4934	.0015	CL 68:4	C77H142O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 68:4
717.46671	717.4701	.0034	PG 32:3	C38H69O10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG 32:3
717.46671	717.4677	.0010	PG 30:0	C36H71O10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PG 30:0
814.57691	814.5745	.0024	PC 40:7	C48H82NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 40:7
814.57691	814.5721	.0048	PC O-38:6	C46H82NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-38:6
814.57691	814.5804	.0035	PI O-32:0	C41H81O12P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PI O-32:0
814.57691	814.5779	.0010	HexCer 38:2;O3	C44H83NO9Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 38:2;O3
814.57691	814.5697	.0072	PC O-36:3	C44H84NO7PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PC O-36:3
476.30569	476.3135	.0079	LPC 16:1	C24H48NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=LPC 16:1
476.30569	476.3135	.0079	LPE 19:1	C24H48NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=LPE 19:1
476.30569	476.3111	.0055	LPC O-14:0	C22H48NO6PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPC O-14:0
216.17061	216.1720	.0014	WE 24:1;O4	C24H46O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=WE 24:1;O4
216.17061	216.1666	.0040	ST 27:1;O	C27H46ONa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=ST 27:1;O
715.55675	715.5636	.0069	PA O-38:2	C41H79O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-38:2
715.55675	715.5636	.0069	PA 38:0	C41H81O8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA 38:0
394.37898	394.3805	.0015	FAHFA 52:2;O	C52H98O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FAHFA 52:2;O
926.68719	926.6821	.0051	PS 44:0	C50H98NO10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS 44:0
926.68719	926.6949	.0077	PC O-44:3	C52H100NO7PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PC O-44:3
510.39123	510.3918	.0006	LPC O-18:0	C26H56NO6P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=LPC O-18:0
444.37907	444.3836	.0045	ST 29:3;O2	C29H46O2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 29:3;O2
876.66001	876.6688	.0088	PS 42:0	C48H94NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 42:0
876.66001	876.6688	.0088	IPC 42:0;O2	C48H96NO11P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=IPC 42:0;O2
876.66001	876.6688	.0088	PG 42:2	C48H91O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 42:2
876.66001	876.6511	.0089	HexCer 41:0;O4	C47H93NO10Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 41:0;O4
538.38593	538.3867	.0008	LPC 19:0	C27H56NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=LPC 19:0
538.38593	538.3867	.0008	LPE 22:0	C27H56NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=LPE 22:0
538.38593	538.3867	.0008	PC O-19:0	C27H56NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC O-19:0
538.38593	538.3887	.0028	TG 66:14	C69H106O6Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=TG 66:14
744.48006	744.4810	.0009	PS 33:3	C39H70NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 33:3
744.48006	744.4786	.0015	PS 31:0	C37H72NO10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS 31:0
744.48006	744.4810	.0009	PG 33:5	C39H67O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 33:5
826.50401	826.4969	.0071	PE 38:5;O	C43H76NO9PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PE 38:5;O
296.29454	296.2948	.0002	NAE 17:0	C19H39NO2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=NAE 17:0
657.34777	657.3503	.0025	PA 30:4	C33H57O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 30:4
482.26706	482.2666	.0005	LPE 20:5	C25H42NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=LPE 20:5
482.26706	482.2748	.0078	ST 19:2;O2;GlcA	C25H36O8	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 19:2;O2;GlcA
482.26706	482.2618	.0053	LPE O-16:1	C21H44NO6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=LPE O-16:1
778.5052	778.5017	.0035	PS 37:5	C43H74NO10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS 37:5
778.5052	778.5134	.0082	SHexCer 34:1;O3	C40H77NO12S	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SHexCer 34:1;O3
778.5052	778.4969	.0083	PS O-33:1	C39H76NO9PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PS O-33:1
832.63409	832.6426	.0085	PS O-40:1	C46H90NO9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS O-40:1
832.63409	832.6426	.0085	PG O-40:3	C46H87O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-40:3
535.3262	535.3265	.0003	ST 30:4;O8	C30H46O8	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 30:4;O8
535.3262	535.3265	.0003	ST 24:1;O3;GlcA	C30H48O9	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O3;GlcA
773.64277	773.6419	.0009	PA O-42:1	C45H89O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-42:1
362.32629	362.3265	.0002	FA 20:0;O2	C20H40O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 20:0;O2
362.32629	362.3265	.0002	MG 17:0	C20H40O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=MG 17:0
362.32629	362.3265	.0002	MG O-17:1;O	C20H40O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=MG O-17:1;O
362.32629	362.3285	.0022	TG 42:0	C45H86O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=TG 42:0
664.5073	664.5024	.0049	CerPE 32:2;O3	C34H67N2O7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=CerPE 32:2;O3
283.26304	283.2632	.0001	FA 18:1	C18H34O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 18:1
283.26304	283.2632	.0001	SFE 18:1	C18H34O2	[M+H]+	/resources/tools/chemdb_ontology?abbrev=SFE 18:1
283.26304	283.2632	.0001	FA 18:0;O	C18H36O3	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 18:0;O
283.26304	283.2632	.0001	FAHFA 36:1;O	C36H68O4	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=FAHFA 36:1;O
345.29973	345.2999	.0002	FA 20:0;O2	C20H40O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 20:0;O2
345.29973	345.2999	.0002	MG 17:0	C20H40O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=MG 17:0
345.29973	345.2999	.0002	MG O-17:1;O	C20H40O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=MG O-17:1;O
367.28159	367.2819	.0003	FA 20:0;O2	C20H40O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 20:0;O2
367.28159	367.2819	.0003	MG 17:0	C20H40O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=MG 17:0
367.28159	367.2819	.0003	MG O-17:1;O	C20H40O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=MG O-17:1;O
383.2555	383.2581	.0026	ST 26:4;O3	C25H36O4	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 26:4;O3
383.2555	383.2557	.0002	FA 23:5;O	C23H36O3Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 23:5;O
383.2555	383.2545	.0010	PG O-33:1	C39H77O9PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PG O-33:1
665.55627	665.5503	.0059	DG 41:6	C44H74O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 41:6
956.20791	956.2038	.0041	CoA 10:2;O	C31H50N7O18P3SNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CoA 10:2;O
368.2853	368.2795	.0058	CAR 14:2	C21H37NO4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CAR 14:2
368.2853	368.2795	.0058	FA 21:4;O2	C21H34O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 21:4;O2
368.2853	368.2795	.0058	ST 21:1;O4	C21H34O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 21:1;O4
368.2853	368.2804	.0049	PG O-34:1	C40H79O9P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG O-34:1
643.48484	643.4809	.0039	CerPE 33:2;O3	C35H69N2O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CerPE 33:2;O3
667.5715	667.5660	.0055	DG 41:5	C44H76O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 41:5
772.5114	772.5123	.0009	PS 35:3	C41H74NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 35:3
772.5114	772.5099	.0015	PS 33:0	C39H76NO10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS 33:0
772.5114	772.5123	.0009	PG 35:5	C41H71O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 35:5
526.3974	526.3900	.0074	NAT 26:0	C28H57NO4SNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=NAT 26:0
468.34415	468.3448	.0007	LPC O-15:0	C23H50NO6P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=LPC O-15:0
468.34415	468.3448	.0007	LPE O-18:0	C23H50NO6P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=LPE O-18:0
468.34415	468.3448	.0007	LPA O-20:1	C23H47O6P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=LPA O-20:1
394.30072	394.2952	.0055	CAR 16:2;O	C23H41NO5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CAR 16:2;O
394.30072	394.2928	.0079	CAR 14:0	C21H41NO4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CAR 14:0
394.30072	394.2952	.0055	MG 20:5	C23H36O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=MG 20:5
394.30072	394.2960	.0047	PG O-38:3	C44H83O9P	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=PG O-38:3
393.29718	393.2999	.0028	ST 24:1;O4	C24H40O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O4
393.29718	393.2975	.0003	FA 22:1;O2	C22H42O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
388.34189	388.3421	.0002	FA 22:1;O2	C22H42O4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
388.34189	388.3441	.0023	TG 46:2	C49H90O6	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=TG 46:2
409.27116	409.2701	.0010	PG O-37:3	C43H81O9PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PG O-37:3
409.27116	409.2689	.0023	FA 23:3;O	C23H40O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 23:3;O
409.27116	409.2689	.0023	MG O-20:4	C23H40O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=MG O-20:4
409.27116	409.2689	.0023	ST 23:0;O3	C23H40O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=ST 23:0;O3
441.41553	441.4091	.0064	ST 31:2;O	C31H52O	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 31:2;O
985.73155	985.7256	.0060	TG 61:13	C64H98O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 61:13
985.73155	985.7232	.0084	TG 59:10	C62H100O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 59:10
284.29451	284.2948	.0003	SPB 18:0;O2	C18H39NO2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SPB 18:0;O2
693.52838	693.5217	.0066	PA O-38:4	C41H75O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA O-38:4
656.52927	656.5377	.0085	CerP 38:1;O2	C38H76NO6P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=CerP 38:1;O2
656.52927	656.5248	.0044	DG 38:7	C41H66O5	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=DG 38:7
1013.74615	1013.7545	.0083	TG 61:10	C64H104O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 61:10
661.37664	661.3711	.0055	PA 30:4;O3	C33H57O11P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 30:4;O3
661.37664	661.3840	.0073	PA 32:5	C35H59O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 32:5
661.37664	661.3687	.0079	PG 25:1;O	C31H59O11PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PG 25:1;O
661.37664	661.3816	.0049	PA 30:2	C33H61O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 30:2
765.44074	765.4466	.0058	PA 40:9	C43H67O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 40:9
765.44074	765.4442	.0034	PA 38:6	C41H69O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 38:6
766.44404	766.4394	.0046	PE 35:6	C40H68NO8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PE 35:6
722.54909	722.5483	.0008	PC O-34:4	C42H78NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-34:4
722.54909	722.5541	.0050	HexCer 34:1;O2	C40H77NO8Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O2
612.50364	612.4962	.0074	Cer 37:4;O3	C37H67NO4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=Cer 37:4;O3
574.38372	574.3867	.0030	PC 22:1	C30H58NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 22:1
574.38372	574.3843	.0006	LPC 20:0	C28H58NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=LPC 20:0
574.38372	574.3843	.0006	PC O-20:0	C28H58NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-20:0
767.44704	767.4454	.0017	PS 30:3;O3	C36H64NO13P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 30:3;O3
371.3154	371.3156	.0002	FA 22:1;O2	C22H42O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
393.29735	393.2999	.0026	ST 24:1;O4	C24H40O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O4
393.29735	393.2975	.0002	FA 22:1;O2	C22H42O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
573.38073	573.3874	.0067	LPS O-20:0;O	C26H54NO9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=LPS O-20:0;O
573.38073	573.3890	.0083	FA 34:6;O2	C34H56O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 34:6;O2
409.2711	409.2701	.0010	PG O-37:3	C43H81O9PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PG O-37:3
409.2711	409.2689	.0022	FA 23:3;O	C23H40O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 23:3;O
409.2711	409.2689	.0022	MG O-20:4	C23H40O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=MG O-20:4
409.2711	409.2689	.0022	ST 23:0;O3	C23H40O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=ST 23:0;O3
310.31027	310.3104	.0002	NAE 18:0	C20H41NO2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=NAE 18:0
310.31027	310.3104	.0002	SPB 20:1;O2	C20H41NO2	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SPB 20:1;O2
746.53088	746.5330	.0022	PS O-34:2	C40H76NO9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS O-34:2
746.53088	746.5330	.0022	PS 34:0	C40H78NO10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS 34:0
746.53088	746.5330	.0022	PG O-34:4	C40H73O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-34:4
501.33767	501.3422	.0045	ST 27:0;O8	C27H48O8	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O8
501.33767	501.3357	.0020	ST 24:1;O2;Tau	C26H45NO5S	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O2;Tau
501.33767	501.3299	.0077	LPS O-16:0	C22H46NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=LPS O-16:0
501.33767	501.3315	.0062	ST 30:3;O3	C30H48O3Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=ST 30:3;O3
873.48704	873.4936	.0066	TG 52:19;O3	C55H68O9	[M+H]+	/resources/tools/chemdb_ontology?abbrev=TG 52:19;O3
744.51616	744.5174	.0012	PS O-34:3	C40H74NO9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS O-34:3
744.51616	744.5174	.0012	PS 34:1	C40H76NO10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS 34:1
744.51616	744.5150	.0012	PS O-32:0	C38H76NO9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS O-32:0
744.51616	744.5174	.0012	PG O-34:5	C40H71O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-34:5
701.52479	701.5228	.0020	CerPE 36:3;O3	C38H73N2O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O3
597.47642	597.4725	.0039	FOH 35:4;O6	C35H64O7	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FOH 35:4;O6
597.47642	597.4853	.0089	FAHFA 37:3;O	C37H66O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 37:3;O
774.52683	774.5280	.0011	PS 35:2	C41H76NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 35:2
774.52683	774.5280	.0011	PG 35:4	C41H73O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 35:4
772.51044	772.5123	.0019	PS 35:3	C41H74NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 35:3
772.51044	772.5099	.0005	PS 33:0	C39H76NO10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS 33:0
772.51044	772.5123	.0019	PG 35:5	C41H71O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 35:5
786.52719	786.5280	.0008	PS 36:3	C42H76NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 36:3
786.52719	786.5256	.0016	PS 34:0	C40H78NO10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS 34:0
786.52719	786.5280	.0008	PG 36:5	C42H73O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 36:5
487.44532	487.4485	.0032	FA 31:1	C31H60O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FA 31:1
487.44532	487.4485	.0032	WE 31:1	C31H60O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=WE 31:1
435.26799	435.2676	.0004	PG 40:5	C46H81O10PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PG 40:5
311.25765	311.2581	.0004	FA 19:2;O	C19H34O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 19:2;O
311.25765	311.2581	.0004	FA 19:1;O2	C19H36O4	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FA 19:1;O2
311.25765	311.2581	.0004	FOH 19:2;O3	C19H36O4	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=FOH 19:2;O3
488.32674	488.3347	.0079	LPG O-16:0	C22H47O8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=LPG O-16:0
488.32674	488.3322	.0055	CAR 18:0;O	C25H49NO5Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CAR 18:0;O
