Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
935.70095	935.6958	.0052	PG 44:0	C50H99O10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 44:0
935.70095	935.6958	.0052	PG 43:0	C49H97O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 43:0
951.72385	951.7214	.0025	TG 57:8	C60H100O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 57:8
650.56562	650.5729	.0073	Cer 39:2;O2	C39H75NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 39:2;O2
650.56562	650.5729	.0073	Cer 38:2;O2	C38H73NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 38:2;O2
638.64512	638.6477	.0026	FA 87:2;O2	C87H170O4	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=FA 87:2;O2
638.59194	638.5849	.0070	DG 37:0	C40H78O5	Neutral	/resources/tools/chemdb_ontology?abbrev=DG 37:0
638.59194	638.6002	.0082	CE 17:0	C44H78O2	Neutral	/resources/tools/chemdb_ontology?abbrev=CE 17:0
705.57574	705.5675	.0083	DG 39:3	C42H76O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=DG 39:3
705.57574	705.5827	.0070	CE 18:3	C45H74O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CE 18:3
705.57574	705.5675	.0083	DG 38:3	C41H74O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=DG 38:3
705.57574	705.5672	.0085	PC O-31:0	C39H80NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC O-31:0
705.57574	705.5672	.0085	PE O-34:0	C39H80NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE O-34:0
629.55863	629.5645	.0059	FA 39:0;O	C39H78O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 39:0;O
629.55863	629.5514	.0072	WE 40:4	C40H72O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 40:4
639.59503	639.5852	.0098	WE 41:1	C41H80O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WE 41:1
639.59503	639.5933	.0017	FA 39:0;O	C39H78O3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 39:0;O
641.59191	641.6009	.0090	WE 41:0	C41H82O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WE 41:0
641.59191	641.5958	.0039	Cer 39:0;O4	C39H79NO5	Neutral	/resources/tools/chemdb_ontology?abbrev=Cer 39:0;O4
656.58491	656.5754	.0095	Cer 40:1;O2	C40H79NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 40:1;O2
656.58491	656.5835	.0014	Cer 38:0;O3	C38H77NO4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 38:0;O3
671.50886	671.5134	.0045	CerPE 35:2;O2	C37H73N2O6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CerPE 35:2;O2
671.50886	671.5021	.0067	PA O-35:2	C38H73O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA O-35:2
671.50886	671.5134	.0045	SM 33:2;O2	C38H75N2O6P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=SM 33:2;O2
673.50739	673.5049	.0025	DG 37:5	C40H68O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=DG 37:5
673.50739	673.5049	.0025	DG 36:5	C39H66O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=DG 36:5
673.50739	673.5046	.0027	PE O-32:2	C37H72NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE O-32:2
630.56039	630.5598	.0006	Cer 38:0;O2	C38H77NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 38:0;O2
872.69335	872.6894	.0040	TG 54:9	C57H92O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 54:9
674.51016	674.5130	.0029	PE O-32:1	C37H74NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE O-32:1
674.51016	674.5130	.0029	PC O-30:1	C38H76NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-30:1
631.5631	631.5671	.0040	WE 40:3	C40H74O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 40:3
871.69006	871.6821	.0079	TG 54:9	C57H92O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 54:9
871.69006	871.6910	.0009	SM 43:2;O2	C48H95N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 43:2;O2
871.69006	871.6910	.0009	SM 42:2;O2	C47H93N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 42:2;O2
239.05943	239.0692	.0098	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
239.05943	239.0561	.0033	FA 10:5;O2	C10H10O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 10:5;O2
165.04074	165.0324	.0083	FA 6:1;O	C6H10O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 6:1;O
165.04074	165.0405	.0003	FA 4:0;O2	C4H8O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 4:0;O2
652.58782	652.5886	.0007	Cer 39:1;O2	C39H77NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 39:1;O2
652.58782	652.5886	.0007	Cer 38:1;O2	C38H75NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 38:1;O2
265.14778	265.1576	.0098	FA 13:0;O	C13H26O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 13:0;O
265.14778	265.1445	.0032	FA 14:4	C14H20O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 14:4
265.14778	265.1445	.0032	FA 13:4	C13H18O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 13:4
265.14778	265.1445	.0032	SFE 13:4	C13H18O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 13:4
265.14778	265.1462	.0016	ST 27:0;O5;S	C27H48O8S	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O5;S
265.14778	265.1445	.0032	ST 30:5;O8	C30H44O8	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 30:5;O8
640.5922	640.5886	.0036	Cer 39:0;O4	C39H79NO5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=Cer 39:0;O4
640.5922	640.5886	.0036	Cer 38:0;O2	C38H77NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 38:0;O2
913.66158	913.6563	.0053	TG 54:11	C57H88O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=TG 54:11
637.58859	637.5929	.0043	CE 17:0	C44H78O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 17:0
846.67778	846.6737	.0040	TG 52:8	C55H90O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 52:8
846.67778	846.6714	.0064	PG O-42:1	C48H95O9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG O-42:1
845.67441	845.6665	.0079	TG 52:8	C55H90O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 52:8
845.67441	845.6753	.0009	SM 41:1;O2	C46H93N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 41:1;O2
845.67441	845.6753	.0009	SM 40:1;O2	C45H91N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 40:1;O2
664.58758	664.5886	.0010	Cer 40:2;O2	C40H77NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 40:2;O2
664.58758	664.5886	.0010	Cer 39:2;O2	C39H75NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 39:2;O2
587.49507	587.5045	.0094	FAHFA 38:3;O	C38H68O4	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FAHFA 38:3;O
587.49507	587.5045	.0094	FA 36:4	C36H64O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 36:4
587.49507	587.5045	.0094	WE 36:4	C36H64O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 36:4
601.52724	601.5332	.0060	FA 37:0;O	C37H74O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 37:0;O
601.52724	601.5201	.0071	FA 38:4	C38H68O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 38:4
599.55548	599.5539	.0015	FA 38:0	C38H76O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 38:0
599.55548	599.5539	.0015	WE 38:0	C38H76O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WE 38:0
599.55548	599.5489	.0066	Cer 36:0;O4	C36H73NO5	Neutral	/resources/tools/chemdb_ontology?abbrev=Cer 36:0;O4
794.414	794.4097	.0043	PS 30:3;O3	C36H64NO13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 30:3;O3
585.48864	585.4888	.0002	FA 36:5	C36H62O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 36:5
585.48864	585.4888	.0002	WE 36:5	C36H62O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 36:5
610.56099	610.5536	.0074	DG 35:0	C38H74O5	Neutral	/resources/tools/chemdb_ontology?abbrev=DG 35:0
610.56099	610.5689	.0079	CE 15:0	C42H74O2	Neutral	/resources/tools/chemdb_ontology?abbrev=CE 15:0
802.44464	802.4431	.0015	PS 35:5	C41H70NO10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 35:5
586.49201	586.4972	.0051	Cer 35:1;O2	C35H69NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 35:1;O2
803.62759	803.6195	.0081	TG 49:8	C52H84O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 49:8
803.62759	803.6284	.0008	SM 38:1;O2	C43H87N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 38:1;O2
803.62759	803.6284	.0008	CerPE 40:1;O2	C42H85N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CerPE 40:1;O2
803.62759	803.6284	.0008	SM 37:1;O2	C42H85N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 37:1;O2
949.71613	949.7114	.0047	PG 44:0	C50H99O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 44:0
637.58839	637.5929	.0045	CE 17:0	C44H78O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 17:0
609.55678	609.5616	.0048	CE 15:0	C42H74O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 15:0
1022.74147	1022.7363	.0051	TG 66:18	C69H98O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 66:18
981.76868	981.7684	.0003	TG 59:7	C62H106O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 59:7
560.47613	560.4815	.0054	Cer 33:0;O2	C33H67NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 33:0;O2
560.47613	560.4805	.0043	FAHFA 36:3;O	C36H64O4	Neutral	/resources/tools/chemdb_ontology?abbrev=FAHFA 36:3;O
559.4728	559.4732	.0004	FAHFA 36:3;O	C36H64O4	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FAHFA 36:3;O
559.4728	559.4732	.0004	FA 34:4	C34H60O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 34:4
559.4728	559.4732	.0004	WE 34:4	C34H60O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 34:4
758.60595	758.6069	.0010	PE O-38:1	C43H86NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE O-38:1
758.60595	758.6069	.0010	PC O-36:1	C44H88NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-36:1
949.71717	949.7114	.0057	PG 44:0	C50H99O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 44:0
888.6694	888.6699	.0005	PS 43:0	C49H96NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 43:0
888.6694	888.6618	.0076	PC O-42:3	C50H96NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-42:3
888.6694	888.6699	.0005	PC 40:1	C48H94NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 40:1
888.6694	888.6699	.0005	PE 43:1	C48H94NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 43:1
888.6694	888.6782	.0088	HexCer 42:1;O4	C48H93NO10	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 42:1;O4
888.6694	888.6699	.0005	PC 39:1	C47H92NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 39:1
888.6694	888.6699	.0005	PE 42:1	C47H92NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 42:1
637.58826	637.5929	.0047	CE 17:0	C44H78O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 17:0
638.59152	638.5849	.0066	DG 37:0	C40H78O5	Neutral	/resources/tools/chemdb_ontology?abbrev=DG 37:0
638.59152	638.6002	.0087	CE 17:0	C44H78O2	Neutral	/resources/tools/chemdb_ontology?abbrev=CE 17:0
582.52938	582.5223	.0071	DG 33:0	C36H70O5	Neutral	/resources/tools/chemdb_ontology?abbrev=DG 33:0
889.67279	889.6772	.0044	PS 43:0	C49H96NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 43:0
886.70913	886.7050	.0041	TG 55:9	C58H94O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 55:9
885.70581	885.6978	.0080	TG 55:9	C58H94O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 55:9
885.70581	885.7066	.0008	SM 44:2;O2	C49H97N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 44:2;O2
885.70581	885.7066	.0008	SM 43:2;O2	C48H95N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 43:2;O2
709.60935	709.6140	.0047	CE 18:1	C45H78O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CE 18:1
692.61928	692.6199	.0006	Cer 42:2;O2	C42H81NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 42:2;O2
692.61928	692.6199	.0006	Cer 41:2;O2	C41H79NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 41:2;O2
682.59026	682.5911	.0008	Cer 42:2;O2	C42H81NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 42:2;O2
682.59026	682.5991	.0089	Cer 40:1;O3	C40H79NO4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 40:1;O3
748.40237	748.4043	.0019	PS 30:3;O3	C36H64NO13P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 30:3;O3
748.40237	748.3962	.0062	PS 31:4	C37H64NO10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 31:4
748.40237	748.4043	.0019	PE 30:4;O3	C35H62NO11P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 30:4;O3
748.40237	748.4043	.0019	PC 26:4;O3	C34H60NO11P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 26:4;O3
749.40551	749.4115	.0060	PS 30:3;O3	C36H64NO13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 30:3;O3
927.67754	927.6720	.0056	TG 55:11	C58H90O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=TG 55:11
927.67754	927.6720	.0056	TG 54:11	C57H88O6	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=TG 54:11
859.69035	859.6821	.0082	TG 53:8	C56H92O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 53:8
859.69035	859.6910	.0006	SM 42:1;O2	C47H95N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 42:1;O2
859.69035	859.6910	.0006	SM 41:1;O2	C46H93N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 41:1;O2
239.05941	239.0692	.0098	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
239.05941	239.0561	.0033	FA 10:5;O2	C10H10O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 10:5;O2
666.60364	666.5961	.0075	Cer 42:2;O	C42H81NO2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 42:2;O
666.60364	666.6042	.0006	Cer 40:1;O2	C40H79NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 40:1;O2
666.60364	666.6042	.0006	Cer 39:1;O2	C39H77NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 39:1;O2
860.69365	860.6894	.0043	TG 53:8	C56H92O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 53:8
165.04068	165.0324	.0083	FA 6:1;O	C6H10O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 6:1;O
165.04068	165.0405	.0002	FA 4:0;O2	C4H8O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 4:0;O2
861.6967	861.6978	.0011	TG 53:7	C56H94O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 53:7
861.6967	861.7066	.0099	SM 42:0;O2	C47H97N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 42:0;O2
694.6347	694.6274	.0073	Cer 44:2;O	C44H85NO2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 44:2;O
694.6347	694.6355	.0008	Cer 42:1;O2	C42H83NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 42:1;O2
694.6347	694.6355	.0008	Cer 41:1;O2	C41H81NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 41:1;O2
979.75481	979.7527	.0021	TG 59:8	C62H104O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 59:8
451.45163	451.4521	.0004	FA 30:0	C30H60O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 30:0
451.45163	451.4521	.0004	WE 30:0	C30H60O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=WE 30:0
440.31512	440.3102	.0049	PG 44:4	C50H91O10P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PG 44:4
651.46002	651.4607	.0006	PG O-28:0	C34H69O9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PG O-28:0
651.46002	651.4607	.0006	PA O-30:0	C33H67O7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA O-30:0
651.46002	651.4607	.0006	PA O-29:0	C32H65O7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PA O-29:0
668.44993	668.4427	.0072	LPE O-29:2;O	C34H68NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPE O-29:2;O
668.44993	668.4427	.0072	PE O-29:1	C34H68NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE O-29:1
668.44993	668.4417	.0082	PA 34:4	C37H65O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 34:4
583.47267	583.4732	.0005	FA 37:6	C37H62O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 37:6
583.47267	583.4732	.0005	FA 36:6	C36H60O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 36:6
583.47267	583.4732	.0005	WE 36:6	C36H60O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 36:6
873.7056	873.6978	.0078	TG 54:8	C57H94O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 54:8
873.7056	873.7066	.0010	SM 43:1;O2	C48H97N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 43:1;O2
873.7056	873.7066	.0010	SM 42:1;O2	C47H95N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 42:1;O2
637.58839	637.5929	.0045	CE 17:0	C44H78O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 17:0
609.55674	609.5616	.0049	CE 15:0	C42H74O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 15:0
665.6195	665.6242	.0047	CE 19:0	C46H82O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 19:0
666.62295	666.6162	.0067	DG 39:0	C42H82O5	Neutral	/resources/tools/chemdb_ontology?abbrev=DG 39:0
666.62295	666.6315	.0085	CE 19:0	C46H82O2	Neutral	/resources/tools/chemdb_ontology?abbrev=CE 19:0
1025.7605	1025.7604	.0001	TG 66:16	C69H102O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=TG 66:16
1024.75725	1024.7520	.0053	TG 66:17	C69H100O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 66:17
265.14778	265.1576	.0098	FA 13:0;O	C13H26O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 13:0;O
265.14778	265.1445	.0032	FA 14:4	C14H20O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 14:4
265.14778	265.1445	.0032	FA 13:4	C13H18O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 13:4
265.14778	265.1445	.0032	SFE 13:4	C13H18O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 13:4
265.14778	265.1462	.0016	ST 27:0;O5;S	C27H48O8S	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O5;S
265.14778	265.1445	.0032	ST 30:5;O8	C30H44O8	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 30:5;O8
998.74192	998.7513	.0094	Hex2Cer 44:2;O2	C56H105NO13	[M-H]-	/resources/tools/chemdb_ontology?abbrev=Hex2Cer 44:2;O2
998.74192	998.7350	.0069	PE 52:4	C57H106NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE 52:4
998.74192	998.7363	.0056	TG 64:16	C67H98O6	Neutral	/resources/tools/chemdb_ontology?abbrev=TG 64:16
680.61902	680.6199	.0008	Cer 42:1;O4	C42H83NO5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=Cer 42:1;O4
680.61902	680.6199	.0008	Cer 41:1;O2	C41H81NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Cer 41:1;O2
680.61902	680.6199	.0008	Cer 40:1;O2	C40H79NO3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 40:1;O2
573.49565	573.4888	.0068	FAHFA 37:3;O	C37H66O4	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FAHFA 37:3;O
573.49565	573.4888	.0068	FA 36:4	C36H64O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 36:4
573.49565	573.4888	.0068	WE 36:4	C36H64O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 36:4
805.4637	805.4663	.0026	MGDG 36:8	C45H70O10	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=MGDG 36:8
805.4637	805.4581	.0056	PA 42:9	C45H71O8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 42:9
804.46041	804.4588	.0016	PS 35:4	C41H72NO10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 35:4
804.46041	804.4669	.0065	PC 30:4;O3	C38H68NO11P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 30:4;O3
919.706	919.7033	.0027	TG 54:8	C57H94O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=TG 54:8
919.706	919.7033	.0027	TG 53:8	C56H92O6	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=TG 53:8
239.0595	239.0692	.0097	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
239.0595	239.0561	.0034	FA 10:5;O2	C10H10O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 10:5;O2
165.04076	165.0324	.0084	FA 6:1;O	C6H10O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 6:1;O
165.04076	165.0405	.0003	FA 4:0;O2	C4H8O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 4:0;O2
314.07891	314.0764	.0026	CoA 12:2	C33H54N7O17P3S	[M-3H]3-	/resources/tools/chemdb_ontology?abbrev=CoA 12:2
315.07559	315.0794	.0038	FA 18:10;O	C18H16O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 18:10;O
645.51243	645.5097	.0027	CerP 36:1;O2	C36H72NO6P	Neutral	/resources/tools/chemdb_ontology?abbrev=CerP 36:1;O2
613.5199	613.5201	.0002	CE 12:0	C39H68O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CE 12:0
613.5199	613.5201	.0002	FA 38:5	C38H66O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 38:5
613.5199	613.5201	.0002	WE 38:5	C38H66O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 38:5
615.52642	615.5358	.0094	FA 38:4	C38H68O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 38:4
643.51388	643.5074	.0065	DG 35:1	C38H72O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=DG 35:1
643.51388	643.5226	.0088	CE 15:1	C42H72O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CE 15:1
614.52328	614.5285	.0052	Cer 37:1;O2	C37H73NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=Cer 37:1;O2
627.58687	627.5852	.0016	FA 40:0	C40H80O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 40:0
627.58687	627.5852	.0016	WE 40:0	C40H80O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WE 40:0
627.58687	627.5802	.0067	Cer 38:0;O4	C38H77NO5	Neutral	/resources/tools/chemdb_ontology?abbrev=Cer 38:0;O4
916.70021	916.6931	.0071	PC O-44:3	C52H100NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-44:3
916.70021	916.7012	.0010	PC 42:1	C50H98NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 42:1
916.70021	916.7095	.0093	HexCer 44:1;O4	C50H97NO10	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 44:1;O4
916.70021	916.7012	.0010	PC 41:1	C49H96NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 41:1
916.70021	916.7012	.0010	PE 44:1	C49H96NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 44:1
916.70021	916.7095	.0093	HexCer 43:1;O4	C49H95NO10	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=HexCer 43:1;O4
921.71585	921.7189	.0031	TG 54:7	C57H96O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=TG 54:7
921.71585	921.7189	.0031	TG 53:7	C56H94O6	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=TG 53:7
609.55708	609.5616	.0045	CE 15:0	C42H74O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CE 15:0
935.73168	935.7346	.0029	TG 55:7	C58H98O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=TG 55:7
