Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
763.51097	763.5162	.0053	CerPE 38:3;O3	C40H77N2O7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CerPE 38:3;O3
763.51097	763.5050	.0060	PA 38:2	C41H77O8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 38:2
763.51097	763.5131	.0021	PG O-33:2	C39H75O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG O-33:2
763.51097	763.5131	.0021	PG O-32:2	C38H73O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG O-32:2
763.51097	763.5101	.0008	CL 78:10	C87H150O17P2	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=CL 78:10
763.51097	763.5152	.0042	PC 35:6	C43H74NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC 35:6
763.51097	763.5152	.0042	PE 38:6	C43H74NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE 38:6
763.51097	763.5152	.0042	PE O-38:7;O	C43H74NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE O-38:7;O
860.53651	860.5447	.0082	PS 42:7	C48H80NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 42:7
860.53651	860.5425	.0060	IPC 36:0;O3	C42H84NO12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=IPC 36:0;O3
860.53651	860.5447	.0082	PC 39:8	C47H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 39:8
860.53651	860.5447	.0082	PE 42:8	C47H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 42:8
860.53651	860.5447	.0082	PC 38:8	C46H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 38:8
860.53651	860.5415	.0050	PI 36:3	C45H81O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 36:3
451.3248	451.3194	.0054	LPA O-20:0	C23H49O6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPA O-20:0
674.47604	674.4766	.0006	PE 31:1	C36H70NO8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 31:1
674.47604	674.4766	.0006	PC 29:1	C37H72NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 29:1
897.55183	897.5499	.0020	PI 39:5	C48H83O13P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PI 39:5
897.55183	897.5522	.0004	TG 51:14;O2	C54H76O8	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=TG 51:14;O2
868.53099	868.5345	.0036	PS 39:5	C45H78NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 39:5
868.53099	868.5345	.0036	PC 36:6;O2	C44H76NO10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 36:6;O2
868.53099	868.5345	.0036	PS 38:5	C44H76NO10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS 38:5
800.544	800.5447	.0007	PS 37:2	C43H80NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 37:2
800.544	800.5366	.0074	PC O-36:5	C44H80NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-36:5
800.544	800.5447	.0007	PC 34:3	C42H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 34:3
800.544	800.5447	.0007	PE 37:3	C42H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 37:3
800.544	800.5447	.0007	PC 33:3	C41H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 33:3
800.544	800.5447	.0007	PE 36:3	C41H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 36:3
800.544	800.5356	.0084	PA 44:8	C47H77O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 44:8
466.34373	466.3453	.0015	TG 59:13	C62H94O6	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=TG 59:13
624.56806	624.5693	.0012	DG 36:0	C39H76O5	Neutral	/resources/tools/chemdb_ontology?abbrev=DG 36:0
828.56205	828.5679	.0059	PC O-38:5	C46H84NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-38:5
896.54864	896.5447	.0039	PC 42:11	C50H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 42:11
896.54864	896.5415	.0072	PI 39:6	C48H81O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 39:6
830.56705	830.5705	.0035	PC 41:7	C49H84NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 41:7
829.56537	829.5600	.0053	PG O-38:4	C44H81O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG O-38:4
829.56537	829.5622	.0032	PC 40:8	C48H80NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PC 40:8
827.56313	827.5574	.0057	PG 37:0	C43H85O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 37:0
827.56313	827.5676	.0045	PS 39:3	C45H82NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 39:3
859.53322	859.5342	.0010	PI 36:3	C45H81O13P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PI 36:3
859.53322	859.5261	.0071	PG 40:5	C46H81O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 40:5
859.53322	859.5363	.0031	PS 42:8	C48H78NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 42:8
822.45117	822.4563	.0051	PS 36:7	C42H68NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 36:7
699.5073	699.5083	.0010	CerPE 36:3;O3	C38H73N2O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O3
754.46387	754.4665	.0026	PS 34:4	C40H70NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 34:4
754.46387	754.4665	.0026	PE 34:5	C39H68NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 34:5
754.46387	754.4665	.0026	PE 33:5	C38H66NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 33:5
754.46387	754.4632	.0006	PI 28:0	C37H71O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 28:0
824.54447	824.5447	.0002	PS 39:4	C45H80NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 39:4
824.54447	824.5366	.0078	PC O-38:7	C46H80NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC O-38:7
824.54447	824.5447	.0002	PC 36:5	C44H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 36:5
824.54447	824.5447	.0002	PE 39:5	C44H78NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 39:5
824.54447	824.5447	.0002	PC 35:5	C43H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 35:5
824.54447	824.5447	.0002	PE 38:5	C43H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 38:5
824.54447	824.5447	.0002	PE O-38:6;O	C43H76NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE O-38:6;O
824.54447	824.5415	.0030	PI 33:0	C42H81O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 33:0
808.5055	808.5134	.0079	PS 38:5	C44H76NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 38:5
808.5055	808.5053	.0002	PE O-40:8	C45H76NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE O-40:8
808.5055	808.5134	.0079	PC 35:6	C43H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 35:6
808.5055	808.5134	.0079	PE 38:6	C43H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 38:6
808.5055	808.5134	.0079	PE O-38:7;O	C43H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE O-38:7;O
808.5055	808.5134	.0079	PC 34:6	C42H72NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 34:6
808.5055	808.5134	.0079	PE 37:6	C42H72NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 37:6
808.5055	808.5102	.0047	PI 32:1	C41H77O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 32:1
686.47592	686.4766	.0007	PE 32:2	C37H70NO8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 32:2
686.47592	686.4849	.0090	HexCer 30:2;O2	C36H67NO8	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 30:2;O2
686.47592	686.4766	.0007	PC 30:2	C38H72NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 30:2
738.56468	738.5563	.0083	PA O-40:4	C43H79O7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA O-40:4
597.38315	597.3927	.0096	ST 28:1;O;Hex	C34H58O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 28:1;O;Hex
892.5321	892.5345	.0024	PS 41:7	C47H78NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 41:7
892.5321	892.5345	.0024	PS 40:7	C46H76NO10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS 40:7
473.3996	473.4000	.0004	ST 30:1;O	C30H52O	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 30:1;O
473.3996	473.4000	.0004	ST 29:1;O	C29H50O	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 29:1;O
473.3996	473.4000	.0004	TG 59:6	C62H108O6	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=TG 59:6
745.54959	745.5543	.0047	DG 43:6	C46H78O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=DG 43:6
745.54959	745.5501	.0005	CerPE 37:2;O2	C39H77N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CerPE 37:2;O2
745.54959	745.5501	.0005	SM 34:2;O2	C39H77N2O6P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SM 34:2;O2
745.54959	745.5501	.0005	CerPE 36:2;O2	C38H75N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:2;O2
745.54959	745.5501	.0005	SM 33:2;O2	C38H75N2O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SM 33:2;O2
858.59361	858.5866	.0070	PS O-38:3	C44H82NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS O-38:3
437.30914	437.3061	.0030	ST 27:5;O	C27H38O	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 27:5;O
437.30914	437.3141	.0050	CAR 18:3;O	C25H43NO5	Neutral	/resources/tools/chemdb_ontology?abbrev=CAR 18:3;O
739.56794	739.5647	.0032	PA O-40:3	C43H81O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA O-40:3
739.56794	739.5760	.0080	CerPE 40:3;O2	C42H81N2O6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CerPE 40:3;O2
739.56794	739.5649	.0030	TG 41:2	C44H80O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 41:2
739.56794	739.5760	.0080	SM 38:3;O2	C43H83N2O6P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=SM 38:3;O2
573.29019	573.2834	.0068	PA 25:4;O2	C28H47O10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA 25:4;O2
573.29019	573.2965	.0063	LPG 20:1	C26H51O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPG 20:1
771.45348	771.4454	.0081	PG 33:5	C39H67O10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 33:5
771.45348	771.4454	.0081	PG 32:5	C38H65O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 32:5
582.47336	582.4739	.0006	Cer 32:2;O3	C32H61NO4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=Cer 32:2;O3
826.52797	826.5370	.0091	PS 36:0	C42H82NO10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 36:0
826.52797	826.5240	.0040	PE 38:5;O	C43H76NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 38:5;O
826.52797	826.5240	.0040	PS O-36:5	C42H74NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS O-36:5
758.54181	758.5342	.0077	PS O-35:2	C41H78NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS O-35:2
758.54181	758.5424	.0006	HexCer 34:2;O3	C40H75NO9	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=HexCer 34:2;O3
758.54181	758.5342	.0077	PC O-32:3	C40H76NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC O-32:3
758.54181	758.5342	.0077	PE O-35:3	C40H76NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE O-35:3
758.54181	758.5342	.0077	PE O-34:3	C39H74NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE O-34:3
758.54181	758.5462	.0044	PG O-36:3	C42H79O9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PG O-36:3
759.54505	759.5546	.0095	PG O-36:2	C42H81O9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PG O-36:2
759.54505	759.5546	.0095	PA O-38:2	C41H79O7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA O-38:2
759.54505	759.5546	.0095	PA O-37:2	C40H77O7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PA O-37:2
759.54505	759.5414	.0036	PS O-35:2	C41H78NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS O-35:2
554.36542	554.3584	.0070	LPG 21:0	C27H55O9P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPG 21:0
712.53608	712.5369	.0008	HexCer 34:2;O3	C40H75NO9	[M-H]-	/resources/tools/chemdb_ontology?abbrev=HexCer 34:2;O3
712.53608	712.5287	.0074	PE O-35:3	C40H76NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE O-35:3
712.53608	712.5287	.0074	PC O-33:3	C41H78NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-33:3
712.53608	712.5407	.0046	PA O-38:3	C41H77O7P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA O-38:3
583.47659	583.4732	.0034	FA 37:6	C37H62O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 37:6
583.47659	583.4732	.0034	FA 36:6	C36H60O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 36:6
583.47659	583.4732	.0034	WE 36:6	C36H60O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 36:6
823.48376	823.4767	.0071	PG 37:7	C43H71O10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 37:7
823.48376	823.4767	.0071	PG 36:7	C42H69O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 36:7
686.30803	686.3078	.0003	PS 24:2;O2	C30H54NO12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 24:2;O2
775.53154	775.5283	.0032	PA 42:6	C45H77O8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA 42:6
775.53154	775.5366	.0050	MGDG 36:5	C45H76O10	[M-H]-	/resources/tools/chemdb_ontology?abbrev=MGDG 36:5
775.53154	775.5414	.0099	PA O-40:3	C43H81O7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA O-40:3
775.53154	775.5363	.0048	PS 35:1	C41H78NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 35:1
583.31883	583.3124	.0064	ST 24:1;O5;GlcA	C30H48O11	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O5;GlcA
583.31883	583.3253	.0065	LPI O-18:1	C27H53O11P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPI O-18:1
583.31883	583.3253	.0065	LPG 20:1	C26H51O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPG 20:1
583.31883	583.3253	.0065	LPG 19:1	C25H49O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPG 19:1
575.28819	575.2862	.0020	ST 29:6;O8	C29H40O8	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 29:6;O8
563.26136	563.2627	.0013	PA 23:3;O3	C26H45O11P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA 23:3;O3
563.26136	563.2627	.0013	LPG 18:4	C24H41O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPG 18:4
574.29324	574.2917	.0015	LPS 19:0	C25H50NO9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPS 19:0
574.29324	574.2917	.0015	LPS O-19:1;O	C25H50NO9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPS O-19:1;O
574.29324	574.2907	.0026	PA 25:4;O2	C28H47O10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 25:4;O2
875.48535	875.4847	.0007	PI O-36:6	C45H77O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI O-36:6
875.48535	875.4927	.0074	PI 34:4	C43H75O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 34:4
875.48535	875.4927	.0074	PI 33:4	C42H73O13P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PI 33:4
565.25875	565.2654	.0067	ST 21:3;O3;GlcA	C27H38O9	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 21:3;O3;GlcA
833.51837	833.5186	.0002	PI 34:2	C43H79O13P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PI 34:2
833.51837	833.5105	.0079	PG 38:4	C44H79O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 38:4
833.51837	833.5207	.0023	PS 40:7	C46H76NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 40:7
326.30948	326.3065	.0030	NAE 18:0	C20H41NO2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=NAE 18:0
326.30948	326.3065	.0030	SPB 20:1;O2	C20H41NO2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=SPB 20:1;O2
326.30948	326.3185	.0090	FA 21:0	C21H42O2	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 21:0
326.30948	326.3185	.0090	SFE 21:0	C21H42O2	Neutral	/resources/tools/chemdb_ontology?abbrev=SFE 21:0
326.30948	326.3185	.0090	WE 21:0	C21H42O2	Neutral	/resources/tools/chemdb_ontology?abbrev=WE 21:0
673.27539	673.2761	.0008	PG 23:3;O3	C29H51O13P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 23:3;O3
584.32195	584.3125	.0095	PC 19:1	C27H52NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC 19:1
584.32195	584.3205	.0014	LPS 19:0	C25H50NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPS 19:0
584.32195	584.3205	.0014	LPS O-19:1;O	C25H50NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPS O-19:1;O
584.32195	584.3205	.0014	LPS 18:0	C24H48NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPS 18:0
584.32195	584.3205	.0014	LPS O-18:1;O	C24H48NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPS O-18:1;O
584.32195	584.3197	.0023	ST 24:1;O5;GlcA	C30H48O11	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O5;GlcA
921.4776	921.4714	.0062	TG 53:19;O3	C56H70O9	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 53:19;O3
921.4776	921.4771	.0005	PI 38:9	C47H73O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 38:9
344.28048	344.2806	.0002	NAE 16:0	C18H37NO2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=NAE 16:0
344.28048	344.2806	.0002	SPB 18:1;O2	C18H37NO2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SPB 18:1;O2
344.28048	344.2806	.0002	NAE 15:0	C17H35NO2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=NAE 15:0
344.28048	344.2806	.0002	SPB 17:1;O2	C17H35NO2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SPB 17:1;O2
344.28048	344.2827	.0022	TG 40:2	C43H78O6	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=TG 40:2
344.28048	344.2765	.0040	SM 33:0;O2	C38H79N2O6P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=SM 33:0;O2
344.28048	344.2715	.0089	FA 23:5	C23H36O2	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 23:5
344.28048	344.2715	.0089	ST 23:2;O2	C23H36O2	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 23:2;O2
719.48677	719.4869	.0001	PG 32:1	C38H73O10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PG 32:1
719.48677	719.4900	.0033	CerPE 36:3;O2	C38H73N2O6P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O2
719.48677	719.4788	.0080	PA O-36:3	C39H73O7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA O-36:3
719.48677	719.4869	.0001	PA 34:1	C37H71O8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 34:1
719.48677	719.4869	.0001	PA 33:1	C36H69O8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PA 33:1
719.48677	719.4892	.0025	DG 40:10	C43H64O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=DG 40:10
769.5027	769.5025	.0002	PG 36:4	C42H75O10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PG 36:4
769.5027	769.4945	.0083	PA O-40:6	C43H75O7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA O-40:6
769.5027	769.5025	.0002	PA 38:4	C41H73O8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 38:4
769.5027	769.5025	.0002	PA 37:4	C40H71O8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PA 37:4
850.55939	850.5604	.0010	PS 41:5	C47H82NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 41:5
850.55939	850.5604	.0010	PC 38:6	C46H80NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 38:6
850.55939	850.5604	.0010	PE 41:6	C46H80NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 41:6
850.55939	850.5534	.0060	Hex2Cer 30:1;O2	C42H79NO13	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=Hex2Cer 30:1;O2
850.55939	850.5604	.0010	PC 37:6	C45H78NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 37:6
850.55939	850.5604	.0010	PE 40:6	C45H78NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 40:6
850.55939	850.5604	.0010	PE O-40:7;O	C45H78NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE O-40:7;O
850.55939	850.5571	.0023	PI 35:1	C44H83O13P	Neutral	/resources/tools/chemdb_ontology?abbrev=PI 35:1
901.50636	901.5003	.0060	PI O-38:7	C47H79O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI O-38:7
901.50636	901.5084	.0020	PI 36:5	C45H77O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 36:5
901.50636	901.5084	.0020	PI 35:5	C44H75O13P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PI 35:5
874.4822	874.4876	.0054	PS 40:9	C46H72NO10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS 40:9
760.51218	760.5134	.0012	PS 34:1	C40H76NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 34:1
760.51218	760.5136	.0014	HexCer 35:3;O3	C41H75NO9	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=HexCer 35:3;O3
760.51218	760.5053	.0068	PE O-36:4	C41H76NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE O-36:4
760.51218	760.5134	.0012	PC 31:2	C39H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 31:2
760.51218	760.5134	.0012	PE 34:2	C39H74NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 34:2
760.51218	760.5134	.0012	PC 30:2	C38H72NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 30:2
760.51218	760.5134	.0012	PE 33:2	C38H72NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 33:2
760.51218	760.5043	.0079	PA 41:7	C44H73O8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 41:7
796.46532	796.4690	.0036	PE 38:7	C43H72NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE 38:7
714.49814	714.5079	.0098	PE 34:2	C39H74NO8P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 34:2
714.49814	714.5079	.0098	PC 32:2	C40H76NO8P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 32:2
714.49814	714.5023	.0042	CL 70:3	C79H148O17P2	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=CL 70:3
758.49676	758.4978	.0010	PS 34:2	C40H74NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 34:2
758.49676	758.4897	.0071	PE O-36:5	C41H74NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE O-36:5
758.49676	758.4978	.0010	PC 31:3	C39H72NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC 31:3
758.49676	758.4978	.0010	PE 34:3	C39H72NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 34:3
758.49676	758.4978	.0010	PC 30:3	C38H70NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC 30:3
758.49676	758.4978	.0010	PE 33:3	C38H70NO8P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PE 33:3
787.47338	787.4686	.0048	PG O-36:6	C42H73O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG O-36:6
787.47338	787.4767	.0033	PG 34:4	C40H71O10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 34:4
787.47338	787.4767	.0033	PG 33:4	C39H69O10P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 33:4
851.56385	851.5655	.0017	PI 35:0	C44H85O13P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PI 35:0
851.56385	851.5574	.0064	PG 39:2	C45H85O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 39:2
851.56385	851.5676	.0038	PS 41:5	C47H82NO10P	Neutral	/resources/tools/chemdb_ontology?abbrev=PS 41:5
780.47908	780.4821	.0030	PS 36:5	C42H72NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PS 36:5
780.47908	780.4821	.0030	PE 36:6	C41H70NO8P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PE 36:6
